This file contains the downward and upward spectral flux (per wavelength) at TOA and the secondary eclipse depth (= planet to star flux ratio).
Spectral fluxes given in [erg s^-1 cm^-3].
bin     cent_lambda[um]   low_int_lambda[um]   delta_lambda[um]   F_down_at_TOA   F_up_at_TOA     planet/star flux ratio  
1846    158.531947        158.268166           0.527560555        0.0847662       2.03313e+06     36153.6                 
1847    159.060386        158.795727           0.52931909         0.0835477       2.02722e+06     36574.2                 
1848    159.590588        159.325046           0.531083487        0.0821281       2.03549e+06     37358.1                 
1849    160.122556        159.856129           0.532853765        0.0806155       1.99622e+06     37324.9                 
1850    160.656298        160.388983           0.534629944        0.0794113       1.97099e+06     37411.9                 
1851    161.191819        160.923613           0.536412044        0.0782821       1.98981e+06     38313.9                 
1852    161.729125        161.460025           0.538200084        0.0767978       1.95916e+06     38452.9                 
1853    162.268222        161.998225           0.539994084        0.0756262       1.94285e+06     38723.6                 
1854    162.809116        162.538219           0.541794065        0.0744703       1.90154e+06     38488.3                 
1855    163.351813        163.080013           0.543600045        0.0732024       1.8245e+06      37568.8                 
1856    163.89632         163.623614           0.545412045        0.0720321       1.79088e+06     37475.5                 
1857    164.442641        164.169026           0.547230085        0.0708375       1.7938e+06      38169.7                 
1858    164.990783        164.716256           0.549054185        0.0697074       1.76078e+06     38074.6                 
1859    165.540752        165.26531            0.550884366        0.0686187       1.79195e+06     39363.4                 
1860    166.092555        165.816194           0.552720647        0.0676125       1.7584e+06      39201.1                 
1861    166.646196        166.368915           0.554563049        0.0663621       1.77448e+06     40305                   
1862    167.201684        166.923478           0.556411593        0.0652933       1.73341e+06     40016.7                 
1863    167.759023        167.479889           0.558266298        0.0642799       1.69165e+06     39668.4                 
1864    168.318219        168.038156           0.560127186        0.0631659       1.62667e+06     38817.2                 
1865    168.87928         168.598283           0.561994277        0.0621346       1.63436e+06     39648.1                 
