This file contains the downward and upward spectral flux (per wavelength) at TOA and the secondary eclipse depth (= planet to star flux ratio).
Spectral fluxes given in [erg s^-1 cm^-3].
bin     cent_lambda[um]   low_int_lambda[um]   delta_lambda[um]   F_down_at_TOA   F_up_at_TOA     planet/star flux ratio  
847     5.70586062        5.69636668           0.0189878889       300202          2.13025e+11     1069.61                 
848     5.72488016        5.71535457           0.0190511819       296211          2.15262e+11     1095.4                  
849     5.74396309        5.73440575           0.0191146858       292274          2.153e+11       1110.36                 
850     5.76310964        5.75352044           0.0191784015       288388          2.15174e+11     1124.66                 
851     5.78232           5.77269884           0.0192423295       284553          2.14398e+11     1135.7                  
852     5.8015944         5.79194117           0.0193064706       280769          2.1328e+11      1145.01                 
853     5.82093305        5.81124764           0.0193708255       277035          2.13146e+11     1159.71                 
854     5.84033616        5.83061846           0.0194353949       273350          2.11068e+11     1163.89                 
855     5.85980395        5.85005386           0.0195001795       269713          2.10957e+11     1178.96                 
856     5.87933663        5.86955404           0.0195651801       266124          2.10688e+11     1193.33                 
857     5.89893442        5.88911922           0.0196303974       262583          2.09443e+11     1202.29                 
858     5.91859753        5.90874962           0.0196958321       259088          2.09697e+11     1219.98                 
859     5.93832619        5.92844545           0.0197614848       255640          2.08798e+11     1231.14                 
860     5.95812061        5.94820693           0.0198273564       252237          2.081e+11       1243.58                 
861     5.97798101        5.96803429           0.0198934476       248878          2.07315e+11     1255.6                  
862     5.99790762        5.98792774           0.0199597591       245564          2.06983e+11     1270.51                 
863     6.01790064        6.0078875            0.0200262917       242294          2.05525e+11     1278.59                 
864     6.03796031        6.02791379           0.020093046        239066          2.05121e+11     1293.3                  
865     6.05808685        6.04800683           0.0201600228       235882          2.03422e+11     1299.91                 
866     6.07828047        6.06816686           0.0202272229       232739          2.02848e+11     1313.74                 
867     6.0985414         6.08839408           0.0202946469       229638          2.01461e+11     1322.38                 
868     6.11886987        6.10868873           0.0203622958       226577          2.01222e+11     1338.65                 
869     6.13926611        6.12905102           0.0204301701       223557          2.00218e+11     1349.97                 
870     6.15973033        6.14948119           0.0204982706       220577          1.99625e+11     1364.15                 
871     6.18026276        6.16997946           0.0205665982       217636          1.98419e+11     1374.24                 
872     6.20086364        6.19054606           0.0206351535       214734          1.97371e+11     1385.45                 
873     6.22153318        6.21118121           0.0207039374       211870          1.96083e+11     1395.01                 
874     6.24227163        6.23188515           0.0207729505       209044          1.95205e+11     1407.55                 
875     6.2630792         6.2526581            0.0208421937       206255          1.93791e+11     1416.24                 
876     6.28395613        6.2735003            0.0209116677       203503          1.92228e+11     1423.81                 
877     6.30490265        6.29441196           0.0209813732       200787          1.91592e+11     1438.3                  
878     6.32591899        6.31539334           0.0210513111       198107          1.89872e+11     1444.67                 
879     6.34700539        6.33644465           0.0211214822       195463          1.87805e+11     1448.28                 
880     6.36816207        6.35756613           0.0211918871       192853          1.86617e+11     1458.59                 
